date,data_processing,columns,weights,score,sensitivity,specificity
20241122-062843,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",54.356846473029044,"0.6190476190476191, 0.4358974358974359, 0.375","0.48936170212765956, 0.7116564417177914, 0.9333333333333333"
20241122-062844,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",47.71784232365145,"0.564625850340136, 0.38461538461538464, 0.125","0.35106382978723405, 0.6993865030674846, 0.9288888888888889"
20241122-062845,中央値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",51.037344398340245,"0.5102040816326531, 0.6025641025641025, 0.0625","0.5957446808510638, 0.6257668711656442, 0.9155555555555556"
20241122-063100,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",61.41078838174274,"0.7619047619047619, 0.46153846153846156, 0.0","0.425531914893617, 0.7607361963190185, 1.0"
20241122-063102,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",54.356846473029044,"0.6666666666666666, 0.3717948717948718, 0.25","0.40425531914893614, 0.7730061349693251, 0.9244444444444444"
20241122-063103,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",56.43153526970954,"0.6122448979591837, 0.5384615384615384, 0.25","0.5638297872340425, 0.6871165644171779, 0.9422222222222222"
20241122-063104,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",65.14522821576763,"0.8231292517006803, 0.46153846153846156, 0.0","0.40425531914893614, 0.8343558282208589, 0.9955555555555555"
20241122-063105,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",60.16597510373444,"0.6802721088435374, 0.5769230769230769, 0.0","0.5106382978723404, 0.6932515337423313, 1.0"
20241122-063107,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",67.21991701244814,"0.8299319727891157, 0.48717948717948717, 0.125","0.46808510638297873, 0.8466257668711656, 0.9822222222222222"
20241122-063107,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",59.33609958506224,"0.6394557823129252, 0.5897435897435898, 0.1875","0.5851063829787234, 0.7423312883435583, 0.9244444444444444"
20241122-063108,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",62.655601659751035,"0.8299319727891157, 0.3717948717948718, 0.0","0.35106382978723405, 0.8282208588957055, 0.9955555555555555"
20241122-063109,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",59.75103734439834,"0.6598639455782312, 0.5384615384615384, 0.3125","0.5531914893617021, 0.7607361963190185, 0.9288888888888889"
20241122-063110,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",58.921161825726145,"0.7142857142857143, 0.4358974358974359, 0.1875","0.425531914893617, 0.8343558282208589, 0.92"
20241122-063110,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",60.99585062240664,"0.8095238095238095, 0.358974358974359, 0.0","0.39361702127659576, 0.7852760736196319, 0.9911111111111112"
20241122-063111,平均値補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",64.73029045643153,"0.6870748299319728, 0.7051282051282052, 0.0","0.6382978723404256, 0.6871165644171779, 1.0"
20241122-063212,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",59.75103734439834,"0.673469387755102, 0.5384615384615384, 0.1875","0.5531914893617021, 0.7607361963190185, 0.9288888888888889"
20241122-063214,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",61.41078838174274,"0.7551020408163265, 0.47435897435897434, 0.0","0.4787234042553192, 0.7300613496932515, 1.0"
20241122-063215,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",54.77178423236515,"0.7074829931972789, 0.358974358974359, 0.0","0.35106382978723405, 0.7055214723926381, 1.0"
20241122-063215,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",62.24066390041494,"0.8231292517006803, 0.3717948717948718, 0.0","0.3404255319148936, 0.8343558282208589, 0.9911111111111112"
20241122-063216,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",67.63485477178423,"0.8095238095238095, 0.5641025641025641, 0.0","0.4787234042553192, 0.8220858895705522, 1.0"
20241122-063216,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",61.41078838174274,"0.7551020408163265, 0.47435897435897434, 0.0","0.44680851063829785, 0.7607361963190185, 0.9911111111111112"
20241122-063217,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",65.56016597510373,"0.6938775510204082, 0.6538461538461539, 0.3125","0.648936170212766, 0.7852760736196319, 0.9333333333333333"
20241122-063218,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",60.58091286307054,"0.7551020408163265, 0.44871794871794873, 0.0","0.425531914893617, 0.754601226993865, 0.9955555555555555"
20241122-063218,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",54.77178423236515,"0.6666666666666666, 0.38461538461538464, 0.25","0.4148936170212766, 0.7300613496932515, 0.9555555555555556"
20241122-063219,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",51.45228215767634,"0.5850340136054422, 0.44871794871794873, 0.1875","0.4787234042553192, 0.6380368098159509, 0.96"
20241122-063220,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",52.282157676348554,"0.5510204081632653, 0.5128205128205128, 0.3125","0.5531914893617021, 0.6993865030674846, 0.8933333333333333"
20241122-063220,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",63.90041493775933,"0.7755102040816326, 0.47435897435897434, 0.1875","0.44680851063829785, 0.8404907975460123, 0.96"
20241122-063221,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",68.46473029045643,"0.7959183673469388, 0.5769230769230769, 0.1875","0.5425531914893617, 0.8220858895705522, 0.9822222222222222"
20241122-063222,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",58.09128630705395,"0.6802721088435374, 0.5128205128205128, 0.0","0.48936170212765956, 0.6932515337423313, 0.9866666666666667"
20241122-063223,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",55.601659751037346,"0.7074829931972789, 0.3717948717948718, 0.0625","0.3723404255319149, 0.7055214723926381, 1.0"
20241122-063224,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",53.52697095435685,"0.6870748299319728, 0.2948717948717949, 0.3125","0.3617021276595745, 0.7975460122699386, 0.9155555555555556"
20241122-063225,k-NN法補完,"P1, P2, P3, P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18","1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 0.5, 1.0, 1.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.5, 0.5, 1.0, 0.5, 1.0",61.41078838174274,"0.7074829931972789, 0.5, 0.3125","0.5319148936170213, 0.7730061349693251, 0.9466666666666667"
20241122-063829,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.90243902439023,"0.85, 0.5185185185185185, 0.0","0.4375, 0.8636363636363636, 1.0"
20241122-063832,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.90243902439023,"0.84, 0.5370370370370371, 0.0","0.484375, 0.8363636363636363, 1.0"
20241122-063833,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.95121951219512,"0.84, 0.6296296296296297, 0.0","0.546875, 0.8454545454545455, 1.0"
20241122-063834,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",74.39024390243902,"0.93, 0.5370370370370371, 0.0","0.484375, 0.9181818181818182, 1.0"
20241122-063840,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.95121951219512,"0.88, 0.5555555555555556, 0.0","0.484375, 0.8818181818181818, 1.0"
20241122-063841,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",67.07317073170732,"0.83, 0.5, 0.0","0.453125, 0.8272727272727273, 1.0"
20241122-063841,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.5609756097561,"0.92, 0.5, 0.0","0.46875, 0.9, 1.0"
20241122-063842,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.95121951219512,"0.86, 0.5925925925925926, 0.0","0.53125, 0.8545454545454545, 1.0"
20241122-063850,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",75.60975609756098,"0.92, 0.5925925925925926, 0.0","0.5625, 0.8909090909090909, 1.0"
20241122-063851,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.51219512195121,"0.87, 0.5, 0.0","0.4375, 0.8727272727272727, 1.0"
20241122-063851,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.1219512195122,"0.87, 0.5185185185185185, 0.0","0.484375, 0.8545454545454545, 1.0"
20241122-063852,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.90243902439023,"0.76, 0.6851851851851852, 0.0","0.609375, 0.7636363636363637, 1.0"
20241122-063852,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.1219512195122,"0.92, 0.42592592592592593, 0.0","0.375, 0.9181818181818182, 1.0"
20241122-063853,欠損値削除,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.5609756097561,"0.89, 0.5555555555555556, 0.0","0.5, 0.8818181818181818, 1.0"
20241122-064058,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.8775510204081632, 0.5128205128205128, 0.0","0.44680851063829785, 0.8773006134969326, 1.0"
20241122-064101,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.8707482993197279, 0.5256410256410257, 0.0","0.44680851063829785, 0.8773006134969326, 1.0"
20241122-064101,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",74.27385892116183,"0.8979591836734694, 0.6025641025641025, 0.0","0.5531914893617021, 0.8773006134969326, 1.0"
20241122-064102,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",73.44398340248964,"0.8843537414965986, 0.6025641025641025, 0.0","0.5319148936170213, 0.8773006134969326, 1.0"
20241122-064103,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",72.61410788381743,"0.8639455782312925, 0.6153846153846154, 0.0","0.5212765957446809, 0.8711656441717791, 1.0"
20241122-064103,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.9183673469387755, 0.4358974358974359, 0.0","0.3617021276595745, 0.9263803680981595, 1.0"
20241122-064103,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",73.44398340248964,"0.9047619047619048, 0.5641025641025641, 0.0","0.5, 0.8957055214723927, 1.0"
20241122-064104,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",70.12448132780082,"0.8707482993197279, 0.5256410256410257, 0.0","0.44680851063829785, 0.8773006134969326, 1.0"
20241122-064104,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.78423236514523,"0.891156462585034, 0.5384615384615384, 0.0","0.4787234042553192, 0.8834355828220859, 1.0"
20241122-064105,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.70954356846472,"0.8503401360544217, 0.5512820512820513, 0.0","0.46808510638297873, 0.8588957055214724, 1.0"
20241122-064121,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.46473029045643,"0.8435374149659864, 0.5256410256410257, 0.0","0.44680851063829785, 0.852760736196319, 1.0"
20241122-064121,中央値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",71.78423236514523,"0.9047619047619048, 0.5128205128205128, 0.0","0.4787234042553192, 0.8834355828220859, 1.0"
20241122-064242,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",68.46473029045643,"0.8299319727891157, 0.5512820512820513, 0.0","0.4787234042553192, 0.8343558282208589, 1.0"
20241122-064244,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",74.27385892116183,"0.9047619047619048, 0.5897435897435898, 0.0","0.5106382978723404, 0.901840490797546, 1.0"
20241122-064245,平均値補完,"P8, P9, P12, D10, D14, D15, D17","1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5",69.29460580912863,"0.8843537414965986, 0.47435897435897434, 0.0","0.43617021276595747, 0.8711656441717791, 1.0"
